model,weight_decay,dropout_rate,learning_rate,epoch,metric,value
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,3,Validation/precision@5,0.044999998062849045
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,4,Validation/precision@5,0.04699200019240379
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,0,Validation/precision@10,0.022444000467658043
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,1,Validation/precision@10,0.027365999296307564
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,2,Validation/precision@10,0.030047999694943428
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,3,Validation/precision@10,0.03184200078248978
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,4,Validation/precision@10,0.03315399959683418
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,0,Validation/precision@20,0.015855999663472176
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,1,Validation/precision@20,0.018859999254345894
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,2,Validation/precision@20,0.02039399929344654
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,3,Validation/precision@20,0.021405000239610672
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,4,Validation/precision@20,0.02222999930381775
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,0,Validation/recall@1,0.047839999198913574
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,1,Validation/recall@1,0.06093999743461609
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,2,Validation/recall@1,0.06836000084877014
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,3,Validation/recall@1,0.07429999858140945
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,4,Validation/recall@1,0.0793600007891655
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,0,Validation/recall@5,0.15117999911308289
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,1,Validation/recall@5,0.18914000689983368
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,2,Validation/recall@5,0.21055999398231506
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,3,Validation/recall@5,0.22499999403953552
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,4,Validation/recall@5,0.23496000468730927
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,0,Validation/recall@10,0.22443999350070953
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,1,Validation/recall@10,0.27366000413894653
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,2,Validation/recall@10,0.3004800081253052
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,3,Validation/recall@10,0.3184199929237366
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,4,Validation/recall@10,0.33153998851776123
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,0,Validation/recall@20,0.3171199858188629
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,1,Validation/recall@20,0.37720000743865967
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,2,Validation/recall@20,0.4078800082206726
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,3,Validation/recall@20,0.42809998989105225
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,4,Validation/recall@20,0.444599986076355
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,0,Validation/mrr@1,0.047839999198913574
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,1,Validation/mrr@1,0.06094000115990639
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,2,Validation/mrr@1,0.06836000084877014
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,3,Validation/mrr@1,0.07429999858140945
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,4,Validation/mrr@1,0.0793600007891655
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,0,Validation/mrr@5,0.08385633677244186
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,1,Validation/mrr@5,0.10537933558225632
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,2,Validation/mrr@5,0.1180189996957779
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,3,Validation/mrr@5,0.1268826723098755
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,4,Validation/mrr@5,0.1335339993238449
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,0,Validation/mrr@10,0.09349434077739716
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,1,Validation/mrr@10,0.11654277890920639
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,2,Validation/mrr@10,0.12990063428878784
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,3,Validation/mrr@10,0.1392236053943634
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,4,Validation/mrr@10,0.14636854827404022
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,0,Validation/mrr@20,0.09981948882341385
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,1,Validation/mrr@20,0.12367565184831619
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,2,Validation/mrr@20,0.13731402158737183
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,3,Validation/mrr@20,0.14681483805179596
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,4,Validation/mrr@20,0.15416443347930908
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,0,Validation/loss,6.513822555541992
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,1,Validation/loss,6.096430778503418
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,2,Validation/loss,5.893440246582031
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,3,Validation/loss,5.775738716125488
graph_with_embeddings_wd1e-05_dr0.0_lr0.0001,1e-05,0.0,0.0001,4,Validation/loss,5.699609756469727
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Loss/Train,7.5085368156433105
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Loss/Train,6.5550856590271
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Loss/Train,6.2372870445251465
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Loss/Train,6.053402900695801
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Loss/Train,5.929732799530029
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Loss/Validation,6.707377910614014
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Loss/Validation,6.296595096588135
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Loss/Validation,6.091919422149658
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Loss/Validation,5.968390941619873
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Loss/Validation,5.88568115234375
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Train/precision@1,0.025157500058412552
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Train/precision@1,0.03850749880075455
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Train/precision@1,0.0459899976849556
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Train/precision@1,0.05181749910116196
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Train/precision@1,0.05677250027656555
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Train/precision@5,0.01771649904549122
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Train/precision@5,0.02637300081551075
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Train/precision@5,0.031275998800992966
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Train/precision@5,0.03435799852013588
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Train/precision@5,0.0371600016951561
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Train/precision@10,0.01403649989515543
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Train/precision@10,0.020417500287294388
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Train/precision@10,0.023840000852942467
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Train/precision@10,0.026064250618219376
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Train/precision@10,0.027871999889612198
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Train/precision@20,0.010566500015556812
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Train/precision@20,0.014940749853849411
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Train/precision@20,0.017063625156879425
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Train/precision@20,0.018443625420331955
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Train/precision@20,0.01950637437403202
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Train/recall@1,0.025157500058412552
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Train/recall@1,0.03850749880075455
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Train/recall@1,0.0459899976849556
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Train/recall@1,0.05181749910116196
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Train/recall@1,0.05677250027656555
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Train/recall@5,0.08858250081539154
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Train/recall@5,0.131864994764328
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Train/recall@5,0.15637999773025513
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Train/recall@5,0.1717900037765503
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Train/recall@5,0.1858000010251999
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Train/recall@10,0.14036500453948975
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Train/recall@10,0.20417499542236328
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Train/recall@10,0.23839999735355377
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Train/recall@10,0.26064249873161316
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Train/recall@10,0.2787199914455414
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Train/recall@20,0.21132999658584595
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Train/recall@20,0.2988150119781494
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Train/recall@20,0.3412725031375885
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Train/recall@20,0.3688724935054779
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Train/recall@20,0.3901275098323822
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Train/mrr@1,0.025157500058412552
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Train/mrr@1,0.03850749880075455
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Train/mrr@1,0.045990001410245895
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Train/mrr@1,0.05181749910116196
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Train/mrr@1,0.05677250027656555
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Train/mrr@5,0.046743374317884445
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Train/mrr@5,0.07018528878688812
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Train/mrr@5,0.08371774852275848
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Train/mrr@5,0.09294358640909195
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Train/mrr@5,0.10092537850141525
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Train/mrr@10,0.05355030670762062
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Train/mrr@10,0.07970831543207169
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Train/mrr@10,0.09453585743904114
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Train/mrr@10,0.10468568652868271
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Train/mrr@10,0.11319611221551895
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Train/mrr@20,0.058401841670274734
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Train/mrr@20,0.08620467036962509
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Train/mrr@20,0.1016182005405426
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Train/mrr@20,0.11214141547679901
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Train/mrr@20,0.12088542431592941
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Train/loss,7.5085368156433105
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Train/loss,6.5550856590271
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Train/loss,6.2372870445251465
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Train/loss,6.053402900695801
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Train/loss,5.929732799530029
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Validation/precision@1,0.044840000569820404
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Validation/precision@1,0.05339999869465828
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Validation/precision@1,0.05866000056266785
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Validation/precision@1,0.061559997498989105
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Validation/precision@1,0.06353999674320221
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Validation/precision@5,0.027728000655770302
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Validation/precision@5,0.03324799984693527
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Validation/precision@5,0.036695998162031174
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Validation/precision@5,0.039264000952243805
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Validation/precision@5,0.04118400067090988
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Validation/precision@10,0.0208320003002882
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Validation/precision@10,0.02495799958705902
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Validation/precision@10,0.027209999039769173
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Validation/precision@10,0.02880599908530712
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Validation/precision@10,0.029985999688506126
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Validation/precision@20,0.014903999865055084
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Validation/precision@20,0.017417000606656075
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Validation/precision@20,0.0189800001680851
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Validation/precision@20,0.019845999777317047
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Validation/precision@20,0.02061700075864792
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Validation/recall@1,0.044840000569820404
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Validation/recall@1,0.05339999869465828
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Validation/recall@1,0.05866000056266785
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Validation/recall@1,0.061559997498989105
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Validation/recall@1,0.06353999674320221
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Validation/recall@5,0.13864000141620636
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Validation/recall@5,0.16624000668525696
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Validation/recall@5,0.18347999453544617
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Validation/recall@5,0.19631999731063843
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Validation/recall@5,0.2059199959039688
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Validation/recall@10,0.2083200067281723
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Validation/recall@10,0.2495799958705902
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Validation/recall@10,0.2721000015735626
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Validation/recall@10,0.2880600094795227
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Validation/recall@10,0.29986000061035156
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Validation/recall@20,0.2980799973011017
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Validation/recall@20,0.3483400046825409
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Validation/recall@20,0.37959998846054077
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Validation/recall@20,0.39691999554634094
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Validation/recall@20,0.412339985370636
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Validation/mrr@1,0.044840000569820404
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Validation/mrr@1,0.05339999869465828
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Validation/mrr@1,0.05866000056266785
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Validation/mrr@1,0.061560001224279404
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Validation/mrr@1,0.06353999674320221
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Validation/mrr@5,0.07720766961574554
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Validation/mrr@5,0.09278333187103271
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Validation/mrr@5,0.1015629991889
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Validation/mrr@5,0.10806533694267273
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Validation/mrr@5,0.11276700347661972
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Validation/mrr@10,0.08634938299655914
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Validation/mrr@10,0.10374994575977325
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Validation/mrr@10,0.11330657452344894
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Validation/mrr@10,0.12016996741294861
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Validation/mrr@10,0.1252387911081314
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Validation/mrr@20,0.09251760691404343
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Validation/mrr@20,0.11054041981697083
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Validation/mrr@20,0.12070780992507935
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Validation/mrr@20,0.12766683101654053
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Validation/mrr@20,0.13298428058624268
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,0,Validation/loss,6.707377910614014
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,1,Validation/loss,6.296595096588135
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,2,Validation/loss,6.091919422149658
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,3,Validation/loss,5.968390941619873
graph_with_embeddings_wd0.0001_dr0.2_lr0.0001,0.0001,0.2,0.0001,4,Validation/loss,5.88568115234375
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,0,Loss/Train,6.96511173248291
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,1,Loss/Train,6.129497051239014
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,2,Loss/Train,5.960813045501709
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,3,Loss/Train,5.884591102600098
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,4,Loss/Train,5.836784362792969
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,0,Loss/Validation,5.978850364685059
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,1,Loss/Validation,5.751096248626709
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,2,Loss/Validation,5.671782493591309
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,3,Loss/Validation,5.633574962615967
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,4,Loss/Validation,5.604668617248535
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,0,Train/precision@1,0.04290999844670296
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,1,Train/precision@1,0.06565500050783157
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,2,Train/precision@1,0.07328499853610992
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,3,Train/precision@1,0.07791250199079514
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,4,Train/precision@1,0.08146999776363373
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,0,Train/precision@5,0.028984999284148216
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,1,Train/precision@5,0.04117549955844879
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,2,Train/precision@5,0.04508750140666962
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,3,Train/precision@5,0.047326501458883286
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,4,Train/precision@5,0.048633500933647156
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,0,Train/precision@10,0.021897250786423683
graph_with_embeddings_wd1e-05_dr0.5_lr0.001,1e-05,0.5,0.001,1,Train/precision@10,0.02997875027358532
