model,weight_decay,dropout_rate,learning_rate,epoch,metric,value
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,1,Train/mrr@10,0.27360060811042786
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,2,Train/mrr@10,0.2915605902671814
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,3,Train/mrr@10,0.3042084574699402
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,4,Train/mrr@10,0.31426846981048584
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,0,Train/mrr@20,0.21972918510437012
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,1,Train/mrr@20,0.2806912064552307
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,2,Train/mrr@20,0.29881522059440613
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,3,Train/mrr@20,0.3115689158439636
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,4,Train/mrr@20,0.3217466175556183
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,0,Train/loss,5.786402702331543
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,1,Train/loss,4.935921669006348
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,2,Train/loss,4.710781097412109
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,3,Train/loss,4.567071914672852
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,4,Train/loss,4.458751201629639
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,0,Validation/precision@1,0.1865600049495697
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,1,Validation/precision@1,0.19752000272274017
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,2,Validation/precision@1,0.20416000485420227
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,3,Validation/precision@1,0.2073799967765808
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,4,Validation/precision@1,0.21094000339508057
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,0,Validation/precision@5,0.06991200149059296
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,1,Validation/precision@5,0.07398000359535217
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,2,Validation/precision@5,0.0757559984922409
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,3,Validation/precision@5,0.07681600004434586
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,4,Validation/precision@5,0.07741200178861618
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,0,Validation/precision@10,0.043786000460386276
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,1,Validation/precision@10,0.046167999505996704
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,2,Validation/precision@10,0.047175999730825424
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,3,Validation/precision@10,0.04765599966049194
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,4,Validation/precision@10,0.04781800135970116
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,0,Validation/precision@20,0.026775000616908073
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,1,Validation/precision@20,0.027990000322461128
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,2,Validation/precision@20,0.028402000665664673
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,3,Validation/precision@20,0.028649000450968742
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,4,Validation/precision@20,0.02877500094473362
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,0,Validation/recall@1,0.1865600049495697
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,1,Validation/recall@1,0.19752000272274017
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,2,Validation/recall@1,0.20416000485420227
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,3,Validation/recall@1,0.2073799967765808
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,4,Validation/recall@1,0.21094000339508057
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,0,Validation/recall@5,0.3495599925518036
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,1,Validation/recall@5,0.3698999881744385
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,2,Validation/recall@5,0.3787800073623657
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,3,Validation/recall@5,0.3840799927711487
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,4,Validation/recall@5,0.3870599865913391
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,0,Validation/recall@10,0.43786001205444336
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,1,Validation/recall@10,0.46167999505996704
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,2,Validation/recall@10,0.47176000475883484
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,3,Validation/recall@10,0.47655999660491943
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,4,Validation/recall@10,0.4781799912452698
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,0,Validation/recall@20,0.5354999899864197
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,1,Validation/recall@20,0.5598000288009644
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,2,Validation/recall@20,0.5680400133132935
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,3,Validation/recall@20,0.5729799866676331
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,4,Validation/recall@20,0.5755000114440918
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,0,Validation/mrr@1,0.1865600049495697
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,1,Validation/mrr@1,0.19752000272274017
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,2,Validation/mrr@1,0.20416000485420227
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,3,Validation/mrr@1,0.2073799967765808
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,4,Validation/mrr@1,0.21094000339508057
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,0,Validation/mrr@5,0.2453169971704483
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,1,Validation/mrr@5,0.25970566272735596
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,2,Validation/mrr@5,0.26714667677879333
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,3,Validation/mrr@5,0.27096933126449585
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,4,Validation/mrr@5,0.27457767724990845
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,0,Validation/mrr@10,0.2570017874240875
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,1,Validation/mrr@10,0.2719366252422333
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,2,Validation/mrr@10,0.27956634759902954
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,3,Validation/mrr@10,0.2832993268966675
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,4,Validation/mrr@10,0.28672125935554504
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,0,Validation/mrr@20,0.2637975811958313
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,1,Validation/mrr@20,0.27874183654785156
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,2,Validation/mrr@20,0.286253958940506
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,3,Validation/mrr@20,0.28998151421546936
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,4,Validation/mrr@20,0.2934810519218445
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,0,Validation/loss,5.189267635345459
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,1,Validation/loss,5.066893100738525
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,2,Validation/loss,5.032017230987549
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,3,Validation/loss,5.028372764587402
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr0.001,1e-05,0.2,0.001,4,Validation/loss,5.03712272644043
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Loss/Train,7.136022567749023
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Loss/Train,6.0178914070129395
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Loss/Train,5.670883655548096
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Loss/Train,5.481649875640869
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Loss/Train,5.355796813964844
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Loss/Validation,6.195455074310303
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Loss/Validation,5.7543416023254395
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Loss/Validation,5.5472092628479
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Loss/Validation,5.426669120788574
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Loss/Validation,5.346713542938232
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Train/precision@1,0.0535149984061718
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Train/precision@1,0.09989749640226364
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Train/precision@1,0.12369000166654587
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Train/precision@1,0.13810250163078308
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Train/precision@1,0.1476525068283081
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Train/precision@5,0.02723350003361702
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Train/precision@5,0.04378649964928627
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Train/precision@5,0.051650501787662506
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Train/precision@5,0.05604799836874008
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Train/precision@5,0.05919000133872032
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Train/precision@10,0.019403750076889992
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Train/precision@10,0.029612749814987183
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Train/precision@10,0.034258998930454254
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Train/precision@10,0.03692299872636795
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Train/precision@10,0.03873075172305107
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Train/precision@20,0.013495749793946743
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Train/precision@20,0.019524624571204185
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Train/precision@20,0.02209324948489666
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Train/precision@20,0.023530500009655952
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Train/precision@20,0.024512125179171562
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Train/recall@1,0.0535149984061718
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Train/recall@1,0.09989749640226364
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Train/recall@1,0.12369000166654587
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Train/recall@1,0.13810250163078308
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Train/recall@1,0.1476525068283081
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Train/recall@5,0.1361674964427948
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Train/recall@5,0.21893249452114105
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Train/recall@5,0.25825250148773193
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Train/recall@5,0.280239999294281
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Train/recall@5,0.2959499955177307
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Train/recall@10,0.19403749704360962
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Train/recall@10,0.2961274981498718
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Train/recall@10,0.34259000420570374
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Train/recall@10,0.3692300021648407
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Train/recall@10,0.3873074948787689
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Train/recall@20,0.26991501450538635
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Train/recall@20,0.3904924988746643
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Train/recall@20,0.4418649971485138
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Train/recall@20,0.47060999274253845
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Train/recall@20,0.49024251103401184
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Train/mrr@1,0.0535149984061718
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Train/mrr@1,0.09989749640226364
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Train/mrr@1,0.12369000166654587
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Train/mrr@1,0.13810250163078308
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Train/mrr@1,0.1476525068283081
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Train/mrr@5,0.08241283148527145
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Train/mrr@5,0.14170058071613312
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Train/mrr@5,0.17116083204746246
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Train/mrr@5,0.1882568746805191
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Train/mrr@5,0.20007437467575073
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Train/mrr@10,0.09006139636039734
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Train/mrr@10,0.15190623700618744
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Train/mrr@10,0.1823369562625885
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Train/mrr@10,0.20002835988998413
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Train/mrr@10,0.21219676733016968
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Train/mrr@20,0.09526238590478897
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Train/mrr@20,0.1584080457687378
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Train/mrr@20,0.18917933106422424
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Train/mrr@20,0.2070394903421402
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Train/mrr@20,0.2193153351545334
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Train/loss,7.136022567749023
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Train/loss,6.0178914070129395
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Train/loss,5.670883655548096
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Train/loss,5.481649875640869
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Train/loss,5.355796813964844
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Validation/precision@1,0.09774000197649002
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Validation/precision@1,0.12824000418186188
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Validation/precision@1,0.14365999400615692
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Validation/precision@1,0.15146000683307648
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Validation/precision@1,0.15737999975681305
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Validation/precision@5,0.04357200115919113
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Validation/precision@5,0.052907999604940414
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Validation/precision@5,0.05796800181269646
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Validation/precision@5,0.061184000223875046
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Validation/precision@5,0.06360799819231033
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Validation/precision@10,0.02934800088405609
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Validation/precision@10,0.03491400182247162
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Validation/precision@10,0.0378200002014637
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Validation/precision@10,0.03968200087547302
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Validation/precision@10,0.04099399968981743
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Validation/precision@20,0.019147999584674835
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Validation/precision@20,0.022345000877976418
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Validation/precision@20,0.02396400086581707
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Validation/precision@20,0.024903999641537666
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Validation/precision@20,0.02546899951994419
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Validation/recall@1,0.09774000197649002
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Validation/recall@1,0.12824000418186188
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Validation/recall@1,0.14365999400615692
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Validation/recall@1,0.15146000683307648
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Validation/recall@1,0.15737999975681305
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Validation/recall@5,0.21785999834537506
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Validation/recall@5,0.2645399868488312
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Validation/recall@5,0.2898400127887726
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Validation/recall@5,0.3059200048446655
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Validation/recall@5,0.31804001331329346
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,0,Validation/recall@10,0.2934800088405609
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,1,Validation/recall@10,0.3491399884223938
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,2,Validation/recall@10,0.3781999945640564
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,3,Validation/recall@10,0.3968200087547302
graph_with_embeddings_and_attentional_aggregation_wd0.0001_dr0.5_lr0.0001,0.0001,0.5,0.0001,4,Validation/recall@10,0.4099400043487549
